iso3v10,rowtot,orderincountry,url,nameraw,nametmp,nametmp2,nametmp3,nametmp4,countryraw,dateraw,typeraw,country,name,lat,lon,pop,date,note,type,ISOname,samplecountry
DZA,46,18,http://www.citypopulation.de/gmaps/index.html?name=Bou%20Sa%C3%A2da%20&y=35.213367&x=4.1811104&zoom=12&pop=97031&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Bou%20Sa%C3%A2da%20,Bou Saâda ,Bou Saâda ,Bou Saâda ,Bou Saâda ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Bou Saâda,35.213367,4.1811104,97031,6/25/1998,,Cp,DZABou Saâda,0
DZA,45,19,http://www.citypopulation.de/gmaps/index.html?name=Cheria&y=35.2709&x=7.7518415&zoom=12&pop=53751&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Cheria,Cheria,Cheria,Cheria,Cheria,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Cheria,35.2709,7.7518415,53751,6/25/1998,,Cp,DZACheria,0
DZA,44,20,http://www.citypopulation.de/gmaps/index.html?name=Chlef&y=36.16663&x=1.3323965&zoom=12&pop=179768&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Chlef,Chlef,Chlef,Chlef,Chlef,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Chlef,36.16663,1.3323965,179768,6/25/1998,,Cp,DZAChlef,0
DZA,43,21,http://www.citypopulation.de/gmaps/index.html?name=Constantine&y=36.36567&x=6.6101875&zoom=12&pop=462187&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Constantine,Constantine,Constantine,Constantine,Constantine,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Constantine,36.36567,6.6101875,462187,6/25/1998,,Cp,DZAConstantine,0
DZA,42,22,http://www.citypopulation.de/gmaps/index.html?name=Djelfa&y=34.673683&x=3.2551222&zoom=12&pop=154265&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Djelfa,Djelfa,Djelfa,Djelfa,Djelfa,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Djelfa,34.673683,3.2551222,154265,6/25/1998,,Cp,DZADjelfa,0
DZA,41,23,http://www.citypopulation.de/gmaps/index.html?name=El%20Bayadh&y=33.68321&x=1.0146322&zoom=12&pop=59755&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,El%20Bayadh,El Bayadh,El Bayadh,El Bayadh,El Bayadh,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,El Bayadh,33.68321,1.0146322,59755,6/25/1998,,Cp,DZAEl Bayadh,0
DZA,40,24,http://www.citypopulation.de/gmaps/index.html?name=El%20Djaza%C3%AFr&y=36.766346&x=3.0521297&zoom=12&pop=1519570&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,El%20Djaza%C3%AFr,El Djaza%C3%AFr,El Djazaïr,El Djazaïr,El Djazaïr,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,El Djazaïr,36.766346,3.0521297,1519570,6/25/1998,,Cp,DZAEl Djazaïr,0
DZA,39,25,http://www.citypopulation.de/gmaps/index.html?name=El%20Eulma&y=36.151382&x=5.6925383&zoom=12&pop=105130&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,El%20Eulma,El Eulma,El Eulma,El Eulma,El Eulma,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,El Eulma,36.151382,5.6925383,105130,6/25/1998,,Cp,DZAEl Eulma,0
DZA,38,26,http://www.citypopulation.de/gmaps/index.html?name=El%20Khroub&y=36.26292&x=6.691883&zoom=12&pop=65344&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,El%20Khroub,El Khroub,El Khroub,El Khroub,El Khroub,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,El Khroub,36.26292,6.691883,65344,6/25/1998,,Cp,DZAEl Khroub,0
DZA,37,27,http://www.citypopulation.de/gmaps/index.html?name=El%20Mohammadia&y=35.584915&x=0.07122517&zoom=12&pop=51585&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,El%20Mohammadia,El Mohammadia,El Mohammadia,El Mohammadia,El Mohammadia,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,El Mohammadia,35.584915,0.07122517,51585,6/25/1998,,Cp,DZAEl Mohammadia,0
DZA,36,28,http://www.citypopulation.de/gmaps/index.html?name=El%20Oued&y=33.36105&x=6.863163&zoom=12&pop=104801&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,El%20Oued,El Oued,El Oued,El Oued,El Oued,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,El Oued,33.36105,6.863163,104801,6/25/1998,,Cp,DZAEl Oued,0
DZA,35,29,http://www.citypopulation.de/gmaps/index.html?name=Gharda%C3%AFa%20&y=32.48911&x=3.6743793&zoom=12&pop=110724&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Gharda%C3%AFa%20,Gharda%C3%AFa ,Ghardaïa ,Ghardaïa ,Ghardaïa ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Ghardaïa,32.48911,3.6743793,110724,6/25/1998,,Cp,DZAGhardaïa,0
DZA,34,30,http://www.citypopulation.de/gmaps/index.html?name=Guelma&y=36.46511&x=7.429742&zoom=12&pop=108734&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Guelma,Guelma,Guelma,Guelma,Guelma,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Guelma,36.46511,7.429742,108734,6/25/1998,,Cp,DZAGuelma,0
DZA,33,31,http://www.citypopulation.de/gmaps/index.html?name=Hassi%20Bahbah&y=35.07009&x=3.0269985&zoom=12&pop=60238&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Hassi%20Bahbah,Hassi Bahbah,Hassi Bahbah,Hassi Bahbah,Hassi Bahbah,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Hassi Bahbah,35.07009,3.0269985,60238,6/25/1998,,Cp,DZAHassi Bahbah,0
DZA,32,32,http://www.citypopulation.de/gmaps/index.html?name=Jijel&y=36.821667&x=5.7671347&zoom=12&pop=106003&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Jijel,Jijel,Jijel,Jijel,Jijel,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Jijel,36.821667,5.7671347,106003,6/25/1998,,Cp,DZAJijel,0
DZA,31,33,http://www.citypopulation.de/gmaps/index.html?name=Khemis%20Miliana&y=36.260536&x=2.2199593&zoom=12&pop=68696&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Khemis%20Miliana,Khemis Miliana,Khemis Miliana,Khemis Miliana,Khemis Miliana,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Khemis Miliana,36.260536,2.2199593,68696,6/25/1998,,Cp,DZAKhemis Miliana,0
DZA,30,34,http://www.citypopulation.de/gmaps/index.html?name=Khenchela&y=35.433067&x=7.15055&zoom=12&pop=106082&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Khenchela,Khenchela,Khenchela,Khenchela,Khenchela,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Khenchela,35.433067,7.15055,106082,6/25/1998,,Cp,DZAKhenchela,0
DZA,29,35,http://www.citypopulation.de/gmaps/index.html?name=Ksar%20el%20Boukhari&y=35.88636&x=2.7500162&zoom=12&pop=61687&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Ksar%20el%20Boukhari,Ksar el Boukhari,Ksar el Boukhari,Ksar el Boukhari,Ksar el Boukhari,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Ksar el Boukhari,35.88636,2.7500162,61687,6/25/1998,,Cp,DZAKsar el Boukhari,0
DZA,28,36,http://www.citypopulation.de/gmaps/index.html?name=Laghouat&y=33.805157&x=2.8783169&zoom=12&pop=96342&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Laghouat,Laghouat,Laghouat,Laghouat,Laghouat,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Laghouat,33.805157,2.8783169,96342,6/25/1998,,Cp,DZALaghouat,0
DZA,27,37,http://www.citypopulation.de/gmaps/index.html?name=Maghnia&y=34.848778&x=-1.7271333&zoom=12&pop=73274&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Maghnia,Maghnia,Maghnia,Maghnia,Maghnia,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Maghnia,34.848778,-1.7271333,73274,6/25/1998,,Cp,DZAMaghnia,0
DZA,26,38,http://www.citypopulation.de/gmaps/index.html?name=Mascara&y=35.397232&x=0.13788319&zoom=12&pop=80797&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Mascara,Mascara,Mascara,Mascara,Mascara,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Mascara,35.397232,0.13788319,80797,6/25/1998,,Cp,DZAMascara,0
DZA,25,39,http://www.citypopulation.de/gmaps/index.html?name=Mecheria&y=33.54344&x=-0.28025627&zoom=12&pop=51804&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Mecheria,Mecheria,Mecheria,Mecheria,Mecheria,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Mecheria,33.54344,-0.28025627,51804,6/25/1998,,Cp,DZAMecheria,0
DZA,24,40,http://www.citypopulation.de/gmaps/index.html?name=M%C3%A9d%C3%A9a&y=36.261627&x=2.761613&zoom=12&pop=123535&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,M%C3%A9d%C3%A9a,Médéa,Médéa,Médéa,Médéa,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Médéa,36.261627,2.761613,123535,6/25/1998,,Cp,DZAMédéa,0
DZA,23,41,http://www.citypopulation.de/gmaps/index.html?name=Messaad&y=34.155148&x=3.49757&zoom=12&pop=75533&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Messaad,Messaad,Messaad,Messaad,Messaad,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Messaad,34.155148,3.49757,75533,6/25/1998,,Cp,DZAMessaad,0
DZA,22,42,http://www.citypopulation.de/gmaps/index.html?name=Mila&y=36.450935&x=6.2638693&zoom=12&pop=54832&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Mila,Mila,Mila,Mila,Mila,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Mila,36.450935,6.2638693,54832,6/25/1998,,Cp,DZAMila,0
DZA,21,43,http://www.citypopulation.de/gmaps/index.html?name=Mostaganem&y=35.933136&x=0.08997154&zoom=12&pop=124399&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Mostaganem,Mostaganem,Mostaganem,Mostaganem,Mostaganem,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Mostaganem,35.933136,0.08997154,124399,6/25/1998,,Cp,DZAMostaganem,0
DZA,20,44,http://www.citypopulation.de/gmaps/index.html?name=M%27Sila%20&y=35.702496&x=4.5454636&zoom=12&pop=99855&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,M%27Sila%20,M'Sila ,M'Sila ,M'Sila ,M'Sila ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,M'Sila,35.702496,4.5454636,99855,6/25/1998,,Cp,DZAM'Sila,0
DZA,19,45,http://www.citypopulation.de/gmaps/index.html?name=Oran&y=35.704395&x=-0.6383028&zoom=12&pop=692516&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Oran,Oran,Oran,Oran,Oran,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Oran,35.704395,-0.6383028,692516,6/25/1998,,Cp,DZAOran,0
DZA,18,46,http://www.citypopulation.de/gmaps/index.html?name=Ouargla&y=31.95131&x=5.33751&zoom=12&pop=129402&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Ouargla,Ouargla,Ouargla,Ouargla,Ouargla,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Ouargla,31.95131,5.33751,129402,6/25/1998,,Cp,DZAOuargla,0
DZA,17,47,http://www.citypopulation.de/gmaps/index.html?name=Relizane&y=35.744675&x=0.55798054&zoom=12&pop=104285&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Relizane,Relizane,Relizane,Relizane,Relizane,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Relizane,35.744675,0.55798054,104285,6/25/1998,,Cp,DZARelizane,0
DZA,16,48,http://www.citypopulation.de/gmaps/index.html?name=Sa%C3%AFda%20&y=34.831062&x=0.1513586&zoom=12&pop=110865&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Sa%C3%AFda%20,Sa%C3%AFda ,Saïda ,Saïda ,Saïda ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Saïda,34.831062,0.1513586,110865,6/25/1998,,Cp,DZASaïda,0
DZA,15,49,http://www.citypopulation.de/gmaps/index.html?name=S%C3%A9tif&y=36.18786&x=5.4066753&zoom=12&pop=211859&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,S%C3%A9tif,Sétif,Sétif,Sétif,Sétif,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Sétif,36.18786,5.4066753,211859,6/25/1998,,Cp,DZASétif,0
DZA,14,50,http://www.citypopulation.de/gmaps/index.html?name=Sidi%20A%C3%AFssa%20&y=35.885395&x=3.7739267&zoom=12&pop=52795&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Sidi%20A%C3%AFssa%20,Sidi A%C3%AFssa ,Sidi Aïssa ,Sidi Aïssa ,Sidi Aïssa ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Sidi Aïssa,35.885395,3.7739267,52795,6/25/1998,,Cp,DZASidi Aïssa,0
DZA,13,51,http://www.citypopulation.de/gmaps/index.html?name=Sidi%20bel%20Abb%C3%A8s%20&y=35.19133&x=-0.6294308&zoom=12&pop=180260&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Sidi%20bel%20Abb%C3%A8s%20,Sidi bel Abbès ,Sidi bel Abbès ,Sidi bel Abbès ,Sidi bel Abbès ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Sidi bel Abbès,35.19133,-0.6294308,180260,6/25/1998,,Cp,DZASidi bel Abbès,0
DZA,12,52,http://www.citypopulation.de/gmaps/index.html?name=Sig&y=35.53525&x=-0.19224834&zoom=12&pop=54113&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Sig,Sig,Sig,Sig,Sig,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Sig,35.53525,-0.19224834,54113,6/25/1998,,Cp,DZASig,0
DZA,11,53,http://www.citypopulation.de/gmaps/index.html?name=Skikda&y=36.88039&x=6.908083&zoom=12&pop=152335&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Skikda,Skikda,Skikda,Skikda,Skikda,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Skikda,36.88039,6.908083,152335,6/25/1998,,Cp,DZASkikda,0
DZA,10,54,http://www.citypopulation.de/gmaps/index.html?name=Sougueur&y=35.186184&x=1.4973383&zoom=12&pop=56733&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Sougueur,Sougueur,Sougueur,Sougueur,Sougueur,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Sougueur,35.186184,1.4973383,56733,6/25/1998,,Cp,DZASougueur,0
DZA,9,55,http://www.citypopulation.de/gmaps/index.html?name=Souk%20Ahras&y=36.283184&x=7.9563513&zoom=12&pop=115882&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Souk%20Ahras,Souk Ahras,Souk Ahras,Souk Ahras,Souk Ahras,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Souk Ahras,36.283184,7.9563513,115882,6/25/1998,,Cp,DZASouk Ahras,0
DZA,8,56,http://www.citypopulation.de/gmaps/index.html?name=Taher&y=36.77134&x=5.8974104&zoom=12&pop=51053&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Taher,Taher,Taher,Taher,Taher,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Taher,36.77134,5.8974104,51053,6/25/1998,,Cp,DZATaher,0
DZA,7,57,http://www.citypopulation.de/gmaps/index.html?name=Tamanrasset&y=22.78921&x=5.526602&zoom=12&pop=54469&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Tamanrasset,Tamanrasset,Tamanrasset,Tamanrasset,Tamanrasset,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Tamanrasset,22.78921,5.526602,54469,6/25/1998,,Cp,DZATamanrasset,0
DZA,6,58,http://www.citypopulation.de/gmaps/index.html?name=T%C3%A9bessa%20&y=35.403484&x=8.12168&zoom=12&pop=153246&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,T%C3%A9bessa%20,Tébessa ,Tébessa ,Tébessa ,Tébessa ,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Tébessa,35.403484,8.12168,153246,6/25/1998,,Cp,DZATébessa,0
DZA,5,59,http://www.citypopulation.de/gmaps/index.html?name=Tiaret&y=35.373455&x=1.3165827&zoom=12&pop=145332&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Tiaret,Tiaret,Tiaret,Tiaret,Tiaret,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Tiaret,35.373455,1.3165827,145332,6/25/1998,,Cp,DZATiaret,0
DZA,4,60,http://www.citypopulation.de/gmaps/index.html?name=Tissemsilt&y=35.610023&x=1.8129444&zoom=12&pop=51673&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Tissemsilt,Tissemsilt,Tissemsilt,Tissemsilt,Tissemsilt,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Tissemsilt,35.610023,1.8129444,51673,6/25/1998,,Cp,DZATissemsilt,0
DZA,3,61,http://www.citypopulation.de/gmaps/index.html?name=Tizi%20Ouzou&y=36.71836&x=4.050356&zoom=12&pop=77475&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Tizi%20Ouzou,Tizi Ouzou,Tizi Ouzou,Tizi Ouzou,Tizi Ouzou,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Tizi Ouzou,36.71836,4.050356,77475,6/25/1998,,Cp,DZATizi Ouzou,0
DZA,2,62,http://www.citypopulation.de/gmaps/index.html?name=Tlemcen&y=34.884106&x=-1.3131204&zoom=12&pop=155162&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Tlemcen,Tlemcen,Tlemcen,Tlemcen,Tlemcen,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Tlemcen,34.884106,-1.3131204,155162,6/25/1998,,Cp,DZATlemcen,0
DZA,1,63,http://www.citypopulation.de/gmaps/index.html?name=Touggourt&y=33.109695&x=6.0704746&zoom=12&pop=113625&date=Population%20-%20Cp%201998-06-25%20&admin=null&country=Algeria&maptype=sat&lang=E,Touggourt,Touggourt,Touggourt,Touggourt,Touggourt,Algeria,Population%20-%20Cp%201998-06-25%20,Population - Cp 1998-06-25,Algeria,Touggourt,33.109695,6.0704746,113625,6/25/1998,,Cp,DZATouggourt,0
EGY,804,1,http://www.citypopulation.de/gmaps/index.html?name=15%20M%C4%81y%C5%AB%20&y=29.826666&x=31.365555&zoom=12&pop=90740&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,15%20M%C4%81y%C5%AB%20,15 M%C4%81y%C5%AB ,15 M?y? ,15 M?y? ,15 M?y? ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,15 M?y?,29.826666,31.365555,90740,11/11/2006,,Cf,EGY15 M?y?,0
EGY,803,2,http://www.citypopulation.de/gmaps/index.html?name=Abn%C5%ABb%20&y=27.27111&x=31.149723&zoom=12&pop=67526&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Abn%C5%ABb%20,Abn%C5%ABb ,Abn?b ,Abn?b ,Abn?b ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Abn?b,27.27111,31.149723,67526,11/11/2006,,Cf,EGYAbn?b,0
EGY,802,3,http://www.citypopulation.de/gmaps/index.html?name=Ab%C5%AB%20al-Ma%E1%B9%AD%C4%81m%C4%ABr%20&y=30.9075&x=30.178055&zoom=12&pop=44415&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Ab%C5%AB%20al-Ma%E1%B9%AD%C4%81m%C4%ABr%20,Ab%C5%AB al-Ma%E1%B9%AD%C4%81m%C4%ABr ,Ab? al-Ma%E1%B9%AD?m?r ,Ab? al-Ma??m?r ,Ab? al-Ma??m?r ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Ab? al-Ma??m?r,30.9075,30.178055,44415,11/11/2006,,Cf,EGYAb? al-Ma??m?r,0
EGY,801,4,http://www.citypopulation.de/gmaps/index.html?name=Ab%C5%AB%20an-Numrus%20&y=29.953333&x=31.220833&zoom=12&pop=57766&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Ab%C5%AB%20an-Numrus%20,Ab%C5%AB an-Numrus ,Ab? an-Numrus ,Ab? an-Numrus ,Ab? an-Numrus ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Ab? an-Numrus,29.953333,31.220833,57766,11/11/2006,,Cf,EGYAb? an-Numrus,0
EGY,800,5,http://www.citypopulation.de/gmaps/index.html?name=Ab%C5%AB%20%E1%B8%A4amm%C4%81d%20&y=30.530834&x=31.673056&zoom=12&pop=39361&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Ab%C5%AB%20%E1%B8%A4amm%C4%81d%20,Ab%C5%AB %E1%B8%A4amm%C4%81d ,Ab? %E1%B8%A4amm?d ,Ab? ?amm?d ,Ab? ?amm?d ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Ab? ?amm?d,30.530834,31.673056,39361,11/11/2006,,Cf,EGYAb? ?amm?d,0
EGY,799,6,http://www.citypopulation.de/gmaps/index.html?name=Ab%C5%AB%20%E1%B8%A4ummu%E1%B9%A3%20&y=31.100555&x=30.312778&zoom=12&pop=39350&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Ab%C5%AB%20%E1%B8%A4ummu%E1%B9%A3%20,Ab%C5%AB %E1%B8%A4ummu%E1%B9%A3 ,Ab? %E1%B8%A4ummu%E1%B9%A3 ,Ab? ?ummu? ,Ab? ?ummu? ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Ab? ?ummu?,31.100555,30.312778,39350,11/11/2006,,Cf,EGYAb? ?ummu?,0
EGY,798,7,http://www.citypopulation.de/gmaps/index.html?name=Ab%C5%AB%20Kab%C4%ABr%20&y=30.723612&x=31.672222&zoom=12&pop=103175&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Ab%C5%AB%20Kab%C4%ABr%20,Ab%C5%AB Kab%C4%ABr ,Ab? Kab?r ,Ab? Kab?r ,Ab? Kab?r ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Ab? Kab?r,30.723612,31.672222,103175,11/11/2006,,Cf,EGYAb? Kab?r,0
EGY,797,8,http://www.citypopulation.de/gmaps/index.html?name=Ab%C5%AB%20Qurq%C4%81s%20&y=27.93111&x=30.820278&zoom=12&pop=57892&date=Population%20-%20Cf%202006-11-11%20&admin=null&country=Egypt&maptype=sat&lang=E,Ab%C5%AB%20Qurq%C4%81s%20,Ab%C5%AB Qurq%C4%81s ,Ab? Qurq?s ,Ab? Qurq?s ,Ab? Qurq?s ,Egypt,Population%20-%20Cf%202006-11-11%20,Population - Cf 2006-11-11,Egypt,Ab? Qurq?s,27.93111,30.820278,57892,11/11/2006,,Cf,EGYAb? Qurq?s,0
